-0.0001822821505,-70.00080872
-0.000181980824,-68.99858093
-0.0001814763091,-68.00041199
-0.0001812773116,-67.00131989
-0.0001814461139,-65.99876404
-0.0001809459936,-64.99951935
-0.0001802854385,-64.00106049
-0.0001792785042,-62.99933624
-0.0001780247985,-62.0006218
-0.0001761564199,-61.00146866
-0.0001750714437,-59.99871826
-0.0001733638783,-58.9995842
-0.0001720026485,-58.00040436
-0.0001713741221,-56.99928284
-0.0001698120614,-56.0000267
-0.000168902945,-55.00098801
-0.0001682617294,-53.99848175
-0.0001672413491,-52.99956894
-0.0001654736698,-52.00123978
-0.0001643821306,-51.00221252
-0.0001628884347,-50.00014877
-0.0001616718073,-49.0006218
-0.0001605329307,-48.0017662
-0.00015917579,-46.99938583
-0.0001582661644,-46.00138092
-0.0001566915307,-45.00191498
-0.0001554606715,-43.9997406
-0.0001543409744,-43.00028229
-0.0001533304603,-42.00107193
-0.0001523998799,-40.99987793
-0.0001510311267,-40.00072479
-0.0001502775995,-39.00159454
-0.0001491638832,-37.99884033
-0.0001474016462,-37.00006485
-0.000145740094,-36.00082016
-0.0001444140216,-34.99977112
-0.0001432381687,-34.00069809
-0.0001419582259,-33.00124359
-0.0001407198288,-31.99844551
-0.0001393955172,-30.99951553
-0.0001380717003,-30.00157166
-0.0001367291552,-28.99892998
-0.000135356051,-28.00021744
-0.0001340468443,-27.00072861
-0.0001326788333,-25.99827957
-0.000131312554,-24.99913979
-0.000129951135,-24.00060844
-0.0001285565668,-22.99877357
-0.0001271540386,-21.99917412
-0.0001257318218,-21.00021744
-0.0001242864382,-19.99798584
-0.0001228203328,-18.99953079
-0.0001213326032,-18.00041771
-0.0001198116734,-16.99814796
-0.0001182627675,-15.99880028
-0.0001166843576,-14.99965096
-0.0001150398457,-13.99712372
-0.0001133589394,-12.9989357
-0.0001116125204,-11.99958801
-0.000109787914,-10.99705219
-0.000107879554,-9.997956276
-0.0001058669004,-8.998770714
-0.0001037178954,-7.997476578
-0.0001013800356,-6.998185158
-9.87E-05,-5.997708321
-9.60E-05,-4.994600296
-9.29E-05,-3.995538712
-8.95E-05,-2.996855497
-8.57E-05,-1.995038152
-8.13E-05,-0.996299684
-7.64E-05,0.003125742078
-7.07E-05,1.001313686
-6.42E-05,2.000109911
-5.70E-05,3.001355171
-4.89E-05,3.999786854
-4.04E-05,4.998466969
-3.14E-05,6.000828266
-2.27E-05,6.999681473
-1.46E-05,7.998450756
-7.82E-06,9.001367569
-2.58E-06,9.998791695
5.32E-07,10.99906254
3.14E-06,11.99864578
7.85E-06,12.99664307
1.31E-05,13.99954414
2.16E-05,14.99829578
3.24E-05,15.99674511
4.65E-05,16.99921799
6.44E-05,17.99718475
8.73E-05,18.99899483
0.0001193689095,19.99941063
0.000154611058,20.99798203
0.0002006833965,22.00035858
0.0002588221687,22.99881363
0.0003306661383,23.99754333
0.0004187226295,24.99859428
0.0005256442237,25.99741364
0.0006529670209,26.99911499
0.0008028610609,27.99825287
0.0009791615885,28.99637794
0.001325722551,30.00180626
0.001545770327,30.99942589
0.001818526885,31.99839401
0.002146476647,33.00135803
0.002537826542,34.0003891
0.003010189859,35.00269318
0.003545124782,36.00141144
0.004093804862,37.0005455
0.004648351111,38.00265503
0.005219536368,39.00241852
0.005807814188,40.00163269
0.006415685639,41.00416565
0.007029244211,42.00225449
0.007632145192,43.00484467
0.008209114894,44.00394058
0.008755717427,45.00323868
0.009268082678,46.00585175
0.009737485088,47.00357819
0.01016630419,48.00263214
0.01061427221,49.00767899
0.01100380998,50.00684357
0.01135432906,51.00918579
0.01169057097,52.00803375
0.01201671641,53.00563049
0.01233718544,54.00776291
0.0126517918,55.00720215
0.0129642617,56.00579071
0.01327903755,57.00823975
0.01359675638,58.00595474
0.01391535718,59.00818253
0.01423671097,60.0068779
0.01456330251,61.0063324
0.01489755325,62.00813675
0.01524173468,63.00732803
0.01559659652,64.00496674
0.01596502587,65.00712585
0.01634814963,66.00637817
0.01674843393,67.008255
0.01716997661,68.0072937
0.01761603914,69.00498199
0.01809003763,70.00704956
0.01859587058,71.005867
0.01912549324,72.004776
0.01967319287,73.00705719
0.02022549137,74.00593567
0.02078084461,75.00691223
0.02132592164,76.00590515
0.02187224291,77.00492859
0.02241916955,78.00693512
0.02295929007,79.00572968
0.02349043638,80.0037384